frame,t_sec,nose_wx,nose_wy,nose_wz,nose_vis,nose_px,nose_py,left_eye_inner_wx,left_eye_inner_wy,left_eye_inner_wz,left_eye_inner_vis,left_eye_inner_px,left_eye_inner_py,left_eye_wx,left_eye_wy,left_eye_wz,left_eye_vis,left_eye_px,left_eye_py,left_eye_outer_wx,left_eye_outer_wy,left_eye_outer_wz,left_eye_outer_vis,left_eye_outer_px,left_eye_outer_py,right_eye_inner_wx,right_eye_inner_wy,right_eye_inner_wz,right_eye_inner_vis,right_eye_inner_px,right_eye_inner_py,right_eye_wx,right_eye_wy,right_eye_wz,right_eye_vis,right_eye_px,right_eye_py,right_eye_outer_wx,right_eye_outer_wy,right_eye_outer_wz,right_eye_outer_vis,right_eye_outer_px,right_eye_outer_py,left_ear_wx,left_ear_wy,left_ear_wz,left_ear_vis,left_ear_px,left_ear_py,right_ear_wx,right_ear_wy,right_ear_wz,right_ear_vis,right_ear_px,right_ear_py,mouth_left_wx,mouth_left_wy,mouth_left_wz,mouth_left_vis,mouth_left_px,mouth_left_py,mouth_right_wx,mouth_right_wy,mouth_right_wz,mouth_right_vis,mouth_right_px,mouth_right_py,left_shoulder_wx,left_shoulder_wy,left_shoulder_wz,left_shoulder_vis,left_shoulder_px,left_shoulder_py,right_shoulder_wx,right_shoulder_wy,right_shoulder_wz,right_shoulder_vis,right_shoulder_px,right_shoulder_py,left_elbow_wx,left_elbow_wy,left_elbow_wz,left_elbow_vis,left_elbow_px,left_elbow_py,right_elbow_wx,right_elbow_wy,right_elbow_wz,right_elbow_vis,right_elbow_px,right_elbow_py,left_wrist_wx,left_wrist_wy,left_wrist_wz,left_wrist_vis,left_wrist_px,left_wrist_py,right_wrist_wx,right_wrist_wy,right_wrist_wz,right_wrist_vis,right_wrist_px,right_wrist_py,left_pinky_wx,left_pinky_wy,left_pinky_wz,left_pinky_vis,left_pinky_px,left_pinky_py,right_pinky_wx,right_pinky_wy,right_pinky_wz,right_pinky_vis,right_pinky_px,right_pinky_py,left_index_wx,left_index_wy,left_index_wz,left_index_vis,left_index_px,left_index_py,right_index_wx,right_index_wy,right_index_wz,right_index_vis,right_index_px,right_index_py,left_thumb_wx,left_thumb_wy,left_thumb_wz,left_thumb_vis,left_thumb_px,left_thumb_py,right_thumb_wx,right_thumb_wy,right_thumb_wz,right_thumb_vis,right_thumb_px,right_thumb_py,left_hip_wx,left_hip_wy,left_hip_wz,left_hip_vis,left_hip_px,left_hip_py,right_hip_wx,right_hip_wy,right_hip_wz,right_hip_vis,right_hip_px,right_hip_py,left_knee_wx,left_knee_wy,left_knee_wz,left_knee_vis,left_knee_px,left_knee_py,right_knee_wx,right_knee_wy,right_knee_wz,right_knee_vis,right_knee_px,right_knee_py,left_ankle_wx,left_ankle_wy,left_ankle_wz,left_ankle_vis,left_ankle_px,left_ankle_py,right_ankle_wx,right_ankle_wy,right_ankle_wz,right_ankle_vis,right_ankle_px,right_ankle_py,left_heel_wx,left_heel_wy,left_heel_wz,left_heel_vis,left_heel_px,left_heel_py,right_heel_wx,right_heel_wy,right_heel_wz,right_heel_vis,right_heel_px,right_heel_py,left_foot_index_wx,left_foot_index_wy,left_foot_index_wz,left_foot_index_vis,left_foot_index_px,left_foot_index_py,right_foot_index_wx,right_foot_index_wy,right_foot_index_wz,right_foot_index_vis,right_foot_index_px,right_foot_index_py
0,0.0,-0.1359429806470871,-0.5889685750007629,-0.22705166041851044,0.9998615980148315,331.281373500824,205.5933380126953,-0.10812795162200928,-0.6059783101081848,-0.23750849068164825,0.9989314675331116,334.70606088638306,198.40208530426025,-0.10818426311016083,-0.6065152287483215,-0.23241393268108368,0.998877227306366,336.3662624359131,197.86241054534912,-0.10943998396396637,-0.6091263890266418,-0.23405633866786957,0.9989516735076904,338.7132167816162,197.34472274780273,-0.11645007133483887,-0.618263304233551,-0.23551267385482788,0.9991704225540161,333.52033138275146,198.34656715393066,-0.11400365829467773,-0.6188417673110962,-0.24449031054973602,0.9993427395820618,333.9616298675537,197.7820873260498,-0.10920029878616333,-0.6063175797462463,-0.22623878717422485,0.9993559718132019,334.3005108833313,197.13274955749512,0.002888297662138939,-0.5852272510528564,-0.2220810353755951,0.9994356036186218,353.1070017814636,197.26694583892822,-0.05974898859858513,-0.5531705617904663,-0.12638206779956818,0.9993098974227905,345.89898347854614,197.66296863555908,-0.07548344135284424,-0.5745061635971069,-0.21231749653816223,0.9996135830879211,336.3047218322754,212.0533847808838,-0.08919672667980194,-0.5436253547668457,-0.21300514042377472,0.9994397759437561,334.5213532447815,211.74413681030273,0.17692917585372925,-0.46343758702278137,-0.08889922499656677,0.9997873902320862,393.0218553543091,230.23112297058105,-0.12319302558898926,-0.5245015025138855,0.006182699464261532,0.9995531439781189,327.78759241104126,236.52008056640625,0.4282277822494507,-0.5126721858978271,-0.12266760319471359,0.9979085922241211,449.57093238830566,231.66508197784424,-0.37613391876220703,-0.47880977392196655,-0.029772907495498657,0.9840308427810669,269.9259066581726,227.24699020385742,0.6613829731941223,-0.5086065530776978,-0.11404500901699066,0.9957823753356934,505.3880023956299,225.63720703125,-0.6282488703727722,-0.5412814021110535,-0.13596321642398834,0.9685001373291016,214.45299625396729,222.72023677825928,0.7165127396583557,-0.5284547805786133,-0.10349492728710175,0.990157425403595,519.4420909881592,224.37841415405273,-0.66145920753479,-0.5697519779205322,-0.16692186892032623,0.939574658870697,199.40760612487793,221.23751163482666,0.7101220488548279,-0.5310052633285522,-0.1436430811882019,0.9914105534553528,521.5837383270264,223.99409294128418,-0.6445139646530151,-0.6155727505683899,-0.19966156780719757,0.9438372254371643,197.7670383453369,219.37359809875488,0.6765348315238953,-0.4908483922481537,-0.1349835842847824,0.9902903437614441,516.525821685791,225.31539916992188,-0.6338470578193665,-0.5537899136543274,-0.15721014142036438,0.9574819803237915,203.4141182899475,221.2635612487793,0.10012361407279968,0.012803785502910614,0.013399000279605389,0.9998515844345093,376.53202056884766,341.76873207092285,-0.0982733890414238,-0.018127433955669403,-0.011037035845220089,0.9998346567153931,338.9388656616211,338.82594108581543,0.37854620814323425,0.29213637113571167,-0.05180748552083969,0.9721502661705017,441.366548538208,396.5089416503906,-0.41347917914390564,-0.004162708297371864,-0.1350473016500473,0.9893341660499573,257.4926233291626,354.7312259674072,0.6853514909744263,0.5076999068260193,0.05833730846643448,0.9607157707214355,506.3170337677002,441.0758399963379,-0.4622495472431183,0.4012615978717804,0.0023482241667807102,0.9285746812820435,251.6754698753357,437.8436851501465,0.6944089531898499,0.5266304016113281,0.0709504634141922,0.8098983764648438,510.8929252624512,449.42553520202637,-0.4683794677257538,0.4348176121711731,-0.02348582074046135,0.8674629330635071,260.5983638763428,453.3471393585205,0.7123124599456787,0.4969659745693207,0.01205642893910408,0.9306946992874146,520.8781671524048,453.39094161987305,-0.5397361516952515,0.44353362917900085,-0.054025426506996155,0.8920993208885193,218.95018100738525,452.68446922302246
1,0.004166666666666667,-0.1345624029636383,-0.5916133522987366,-0.21566669642925262,0.9998531937599182,331.3264989852905,205.6425905227661,-0.10730497539043427,-0.6078898310661316,-0.2265489548444748,0.9988774657249451,335.1259231567383,198.5619878768921,-0.10722875595092773,-0.6086132526397705,-0.22152039408683777,0.9988163113594055,336.9231963157654,198.03887844085693,-0.10840097814798355,-0.6111090183258057,-0.22329139709472656,0.9989022016525269,339.22491788864136,197.53342151641846,-0.1151592880487442,-0.6200651526451111,-0.22472144663333893,0.9991304278373718,333.72394323349,198.5117769241333,-0.11286196112632751,-0.6204701066017151,-0.23321397602558136,0.9993063807487488,334.34844732284546,197.9975938796997,-0.10835057497024536,-0.6080908179283142,-0.21507728099822998,0.9993262887001038,334.88317251205444,197.4051332473755,0.003663379931822419,-0.5865275859832764,-0.20964659750461578,0.9994004368782043,353.27810525894165,197.61377334594727,-0.05937008559703827,-0.554952085018158,-0.11487171053886414,0.9992697834968567,346.1633849143982,198.17354679107666,-0.07399211823940277,-0.5766708254814148,-0.2007555365562439,0.9996019601821899,336.8125820159912,212.1839189529419,-0.0883777067065239,-0.5455467700958252,-0.2015334963798523,0.9994252920150757,334.8639249801636,211.95000171661377,0.17791439592838287,-0.4660826325416565,-0.07591041177511215,0.9997875094413757,393.257417678833,230.46130657196045,-0.12248659133911133,-0.5259974002838135,0.014220631681382656,0.9995522499084473,327.7791380882263,236.66101455688477,0.43248671293258667,-0.5143907070159912,-0.10889361053705215,0.9978833794593811,450.53468227386475,232.31823921203613,-0.376001238822937,-0.47880592942237854,-0.022750578820705414,0.9841962456703186,270.07381439208984,227.5706434249878,0.6611074209213257,-0.5091606378555298,-0.1029595136642456,0.995883047580719,505.27685165405273,225.85322856903076,-0.6266300678253174,-0.5411344170570374,-0.13111785054206848,0.9687551856040955,214.80483770370483,222.7523946762085,0.7156242728233337,-0.5290260314941406,-0.0932343378663063,0.9903420805931091,519.4166851043701,224.89009380340576,-0.6591789126396179,-0.5696777701377869,-0.16330783069133759,0.939559817314148,199.4789743423462,221.23871326446533,0.7079160213470459,-0.5318058729171753,-0.13326622545719147,0.9915586113929749,521.6065263748169,224.3246555328369,-0.6409854292869568,-0.6152099370956421,-0.19598381221294403,0.9438065886497498,197.9034662246704,219.62927341461182,0.675360918045044,-0.4913013279438019,-0.1239059790968895,0.9904114603996277,516.3959169387817,225.60898303985596,-0.6317159533500671,-0.5536267161369324,-0.15212437510490417,0.9572002291679382,203.43903064727783,221.4486265182495,0.10012248158454895,0.012798073701560497,0.013588192872703075,0.999851405620575,376.99288845062256,341.9772720336914,-0.09825759381055832,-0.018076756969094276,-0.011164119467139244,0.9998356699943542,338.9495515823364,339.05914306640625,0.37792596220970154,0.28660061955451965,-0.05185338482260704,0.972161054611206,441.28947257995605,396.50742530822754,-0.4121719300746918,-0.008403105661273003,-0.14040623605251312,0.9895139336585999,257.5915217399597,354.7991466522217,0.6819012761116028,0.5043282508850098,0.05662907660007477,0.9607530832290649,506.6250801086426,442.15158462524414,-0.4610873758792877,0.3978103697299957,-0.004105359315872192,0.9284458160400391,251.70531749725342,438.5280418395996,0.6902656555175781,0.5226417183876038,0.06883224099874496,0.8083285093307495,510.9477710723877,450.10974884033203,-0.46701347827911377,0.4315463602542877,-0.029532192274928093,0.8667284250259399,260.4980492591858,453.56225967407227,0.7058122754096985,0.49112623929977417,0.008956431411206722,0.9304360151290894,519.7349882125854,453.38284492492676,-0.5364863276481628,0.4406750500202179,-0.060544829815626144,0.8914353251457214,219.0010142326355,452.75625228881836
2,0.008333333333333333,-0.13418476283550262,-0.5925286412239075,-0.2143642157316208,0.999852180480957,331.5240812301636,205.6603717803955,-0.10708465427160263,-0.6085569858551025,-0.22518770396709442,0.9988791346549988,335.48169136047363,198.61042499542236,-0.10697779804468155,-0.6093236207962036,-0.2201763093471527,0.9988135695457458,337.3313856124878,198.09388160705566,-0.10813995450735092,-0.6117900013923645,-0.22196610271930695,0.9989040493965149,339.6468186378479,197.5939178466797,-0.11485874652862549,-0.620684027671814,-0.22342060506343842,0.9991347789764404,334.0271830558777,198.55947017669678,-0.1125888079404831,-0.6210525631904602,-0.23183685541152954,0.999306321144104,334.6858263015747,198.05883407592773,-0.10812316834926605,-0.6087083220481873,-0.21370673179626465,0.9993305206298828,335.25436878204346,197.4804925918579,0.003864685771986842,-0.5867229104042053,-0.20817530155181885,0.9993932247161865,353.60848903656006,197.72287845611572,-0.05926351249217987,-0.5551493167877197,-0.11358499526977539,0.9992665648460388,346.3916087150574,198.3222770690918,-0.07353930175304413,-0.5773215889930725,-0.1994665116071701,0.9996054768562317,337.14612007141113,212.23222732543945,-0.08808664232492447,-0.5461143851280212,-0.2002771645784378,0.9994324445724487,335.1546335220337,212.01780796051025,0.17814302444458008,-0.46619418263435364,-0.07489651441574097,0.9997906684875488,393.45499992370605,230.60518741607666,-0.1221735030412674,-0.5261132121086121,0.015142514370381832,0.9995642304420471,327.9600477218628,236.7740821838379,0.4330930709838867,-0.5144120454788208,-0.10763393342494965,0.9978684782981873,450.8457326889038,232.50519275665283,-0.37595149874687195,-0.47891825437545776,-0.02146466076374054,0.9846179485321045,270.30017137527466,227.72455215454102,0.6610835194587708,-0.5091586709022522,-0.10104846954345703,0.9959887862205505,505.3490352630615,225.99743843078613,-0.6262826919555664,-0.5411604046821594,-0.13008177280426025,0.9699293971061707,215.1625370979309,222.78795719146729,0.7155174612998962,-0.5290255546569824,-0.09116321802139282,0.990541398525238,519.5200252532959,225.1029396057129,-0.6587250828742981,-0.5697097182273865,-0.1625286191701889,0.9413270950317383,199.76062774658203,221.27748012542725,0.707690954208374,-0.5318147540092468,-0.13122817873954773,0.9917187094688416,521.7896032333374,224.4354486465454,-0.6401598453521729,-0.6152099967002869,-0.19524122774600983,0.9454293847084045,198.2073712348938,219.75501537322998,0.6752392649650574,-0.49129989743232727,-0.12194253504276276,0.9905503988265991,516.4899444580078,225.71428298950195,-0.6312403082847595,-0.5536502003669739,-0.15110161900520325,0.9582025408744812,203.68723154067993,221.53960704803467,0.1001199409365654,0.012787933461368084,0.013596674427390099,0.9998534917831421,377.2479772567749,342.12435722351074,-0.09825075417757034,-0.018054518848657608,-0.011169270612299442,0.9998399019241333,339.0153193473816,339.1629695892334,0.3778373897075653,0.2859072685241699,-0.051715459674596786,0.9723201394081116,441.37152671813965,396.5501117706299,-0.41198912262916565,-0.008513317443430424,-0.1416141241788864,0.989853024482727,257.7692770957947,354.8774814605713,0.6818544268608093,0.5032764077186584,0.056583207100629807,0.961373507976532,506.7899179458618,442.298583984375,-0.46062731742858887,0.3978164792060852,-0.005606381688266993,0.9296524524688721,251.86159372329712,438.78759384155273,0.690234363079071,0.5214042067527771,0.06875773519277573,0.8101074695587158,511.12192153930664,450.2370071411133,-0.4664740264415741,0.431551069021225,-0.03093840554356575,0.8684155344963074,260.5389475822449,453.6169910430908,0.7058570981025696,0.4891688823699951,0.008901247754693031,0.9313715696334839,519.8960065841675,453.50841522216797,-0.5358967185020447,0.44074109196662903,-0.06219005212187767,0.8928250670433044,219.08268213272095,452.8607368469238
3,0.0125,-0.13335825502872467,-0.593164324760437,-0.21268074214458466,0.999850869178772,331.8668460845947,205.8099889755249,-0.10650023818016052,-0.6090417504310608,-0.22330360114574432,0.9988776445388794,336.0509419441223,198.78308773040771,-0.10633780807256699,-0.6098532676696777,-0.21829701960086823,0.9988072514533997,337.99140214920044,198.27391147613525,-0.10748940706253052,-0.6122827529907227,-0.22010678052902222,0.9989036917686462,340.3489136695862,197.78954029083252,-0.11421927064657211,-0.6211262941360474,-0.22163745760917664,0.9991363883018494,334.463095664978,198.7433910369873,-0.11199716478586197,-0.6214618682861328,-0.22997356951236725,0.9993037581443787,335.16489028930664,198.2596492767334,-0.10760914534330368,-0.6091497540473938,-0.21185217797756195,0.9993327260017395,335.77295780181885,197.6969289779663,0.004327104892581701,-0.5870106220245361,-0.205424964427948,0.9993829131126404,354.1027021408081,198.10940265655518,-0.05917147919535637,-0.5554199814796448,-0.11152873188257217,0.9992583990097046,346.76557302474976,198.65222454071045,-0.0726848617196083,-0.5778322219848633,-0.1976221203804016,0.9996078610420227,337.6568555831909,212.42185592651367,-0.08758008480072021,-0.5465454459190369,-0.1985308825969696,0.9994381666183472,335.5724573135376,212.26577281951904,0.17853151261806488,-0.4664084315299988,-0.0728742927312851,0.9997938871383667,393.83995056152344,230.811767578125,-0.12194696068763733,-0.5264188051223755,0.016766991466283798,0.9995756149291992,328.145956993103,236.9820499420166,0.4336586892604828,-0.5144708156585693,-0.10485710948705673,0.9978658556938171,451.2424421310425,232.8609037399292,-0.37592390179634094,-0.47921302914619446,-0.01949525624513626,0.9849646091461182,270.52603483200073,228.04646015167236,0.6610737442970276,-0.5091564059257507,-0.09725993871688843,0.996105968952179,505.4299736022949,226.2471628189087,-0.6258984804153442,-0.541161835193634,-0.1285993903875351,0.9708108901977539,215.73826789855957,222.8760051727295,0.7154431939125061,-0.5290238261222839,-0.08712710440158844,0.990760087966919,519.6240091323853,225.56400775909424,-0.658229649066925,-0.5697044730186462,-0.16133801639080048,0.9424923658370972,200.17658472061157,221.37502670288086,0.7075368165969849,-0.531821608543396,-0.12722158432006836,0.9918999075889587,521.9351291656494,224.72858905792236,-0.6391857266426086,-0.6150876879692078,-0.1940406709909439,0.9464924931526184,198.68802309036255,219.90368843078613,0.6751471161842346,-0.49129608273506165,-0.11805228143930435,0.9907156825065613,516.6147422790527,225.92202186584473,-0.6306847929954529,-0.5536467432975769,-0.14959944784641266,0.9587753415107727,204.1117286682129,221.65064334869385,0.10011942684650421,0.012786942534148693,0.013600648380815983,0.9998562335968018,377.6254177093506,342.38768577575684,-0.09824683517217636,-0.01804489456117153,-0.011169852688908577,0.9998447895050049,339.20966148376465,339.38395500183105,0.3778330981731415,0.28579771518707275,-0.0517197921872139,0.9726929068565369,441.6387605667114,396.7654609680176,-0.41183680295944214,-0.008679320104420185,-0.14305159449577332,0.9902016520500183,258.0777311325073,355.05566596984863,0.6817272901535034,0.502000093460083,0.05666634812951088,0.9616776704788208,507.1462869644165,442.45190620422363,-0.4604807198047638,0.3978146016597748,-0.006768921390175819,0.9311450123786926,252.0959973335266,439.18710708618164,0.6901159286499023,0.5197965502738953,0.06887590140104294,0.810882031917572,511.3226795196533,450.36306381225586,-0.4663034677505493,0.43155568838119507,-0.03193957358598709,0.8704895377159119,260.67320823669434,453.7141513824463,0.7058761715888977,0.48710331320762634,0.00927888322621584,0.9317585825920105,519.8971652984619,453.7313747406006,-0.5358358025550842,0.4407445788383484,-0.06341870874166489,0.8944650888442993,219.15252685546875,453.0777168273926
4,0.016666666666666666,-0.1329653412103653,-0.5941601395606995,-0.2106739580631256,0.9998519420623779,332.56582975387573,205.96901893615723,-0.10630278289318085,-0.6098147630691528,-0.22126337885856628,0.9988923072814941,336.9078755378723,199.00224208831787,-0.10611557960510254,-0.6106655597686768,-0.2162831872701645,0.9988190531730652,338.8853073120117,198.50034713745117,-0.10726065933704376,-0.6130700707435608,-0.2181139886379242,0.9989185929298401,341.2364459037781,198.01933765411377,-0.1139388233423233,-0.6218217015266418,-0.21969571709632874,0.9991509914398193,335.3171110153198,198.96082878112793,-0.11174172908067703,-0.6221334338188171,-0.2279626578092575,0.9993129372596741,336.07149839401245,198.4972858428955,-0.10738831758499146,-0.6098407506942749,-0.20984770357608795,0.9993452429771423,336.73717975616455,197.9521608352661,0.004447070881724358,-0.5873197913169861,-0.20357368886470795,0.9993851780891418,354.87032890319824,198.3951759338379,-0.05906626209616661,-0.55562824010849,-0.11002536118030548,0.9992662668228149,347.6068639755249,198.97457599639893,-0.07221375405788422,-0.5785903930664062,-0.19574493169784546,0.9996154308319092,338.51305961608887,212.6585054397583,-0.0872214213013649,-0.5471835136413574,-0.19672025740146637,0.9994504451751709,336.41677379608154,212.5394582748413,0.178890198469162,-0.46656277775764465,-0.07184342294931412,0.9997989535331726,394.60856437683105,231.179838180542,-0.12172117084264755,-0.5265439748764038,0.017657600343227386,0.9995899200439453,328.7526512145996,237.36770153045654,0.4343976378440857,-0.5144874453544617,-0.10393252968788147,0.9978564977645874,452.2679042816162,233.32297325134277,-0.3758542835712433,-0.479251503944397,-0.018582604825496674,0.9853588342666626,271.31921768188477,228.4570026397705,0.66106778383255,-0.5091531872749329,-0.09606771916151047,0.9961832761764526,505.95075130462646,226.61108493804932,-0.6255447268486023,-0.541155219078064,-0.12794728577136993,0.9718774557113647,216.66401624679565,223.11409950256348,0.7153735756874084,-0.5290209054946899,-0.0857502818107605,0.9908977150917053,520.1958560943604,226.0375213623047,-0.6578139662742615,-0.5696918964385986,-0.1608532965183258,0.9441559314727783,200.97354412078857,221.5985870361328,0.7073570489883423,-0.5318382978439331,-0.1258765161037445,0.9920058846473694,522.6551628112793,225.03396034240723,-0.638485848903656,-0.6150291562080383,-0.19358912110328674,0.9480124711990356,199.49079751968384,220.2709436416626,0.6750715970993042,-0.49129611253738403,-0.11682511121034622,0.9907994866371155,517.1701526641846,226.1848783493042,-0.6302241086959839,-0.5536378026008606,-0.14895159006118774,0.9597234725952148,204.8565673828125,221.97607040405273,0.10012046247720718,0.01277794037014246,0.013622302561998367,0.9998593330383301,378.4443712234497,342.79706954956055,-0.09824627637863159,-0.01802213303744793,-0.011187194846570492,0.9998494386672974,339.6988534927368,339.7496509552002,0.3778327703475952,0.2855687141418457,-0.0515136681497097,0.9729436039924622,442.3656177520752,397.1432590484619,-0.4112801253795624,-0.008755555376410484,-0.14410141110420227,0.9905000925064087,258.72193336486816,355.39286613464355,0.6816709637641907,0.501261830329895,0.05668392404913902,0.9623233675956726,507.9324531555176,442.9017162322998,-0.4598515033721924,0.397742360830307,-0.007347993087023497,0.9321474432945251,252.70726203918457,439.70895767211914,0.6900671124458313,0.5188827514648438,0.06888521462678909,0.8127419948577881,512.1781539916992,450.81310272216797,-0.46562209725379944,0.43149226903915405,-0.03243304416537285,0.8718389868736267,261.12881898880005,453.9330768585205,0.7059327363967896,0.4849822223186493,0.009300223551690578,0.9328138828277588,520.4739475250244,454.1158390045166,-0.5351059436798096,0.440659761428833,-0.06393995136022568,0.8957846164703369,219.7510027885437,453.35763931274414
5,0.020833333333333332,-0.13195033371448517,-0.594191312789917,-0.2106824666261673,0.9998557567596436,333.4503149986267,206.8921136856079,-0.10560261458158493,-0.6098567247390747,-0.22121042013168335,0.9989239573478699,337.91754484176636,199.94221687316895,-0.10535570979118347,-0.6107191443443298,-0.2162247896194458,0.9988511800765991,339.9745202064514,199.4718360900879,-0.10648439079523087,-0.6131165623664856,-0.21804973483085632,0.9989486932754517,342.3440909385681,198.9922857284546,-0.1133110299706459,-0.621833860874176,-0.21968157589435577,0.9991771578788757,336.11602306365967,199.95896816253662,-0.11114424467086792,-0.6221392750740051,-0.2279384732246399,0.9993323683738708,336.8838429450989,199.54474925994873,-0.10687440633773804,-0.6098505258560181,-0.2098217010498047,0.9993644952774048,337.56980180740356,199.03358459472656,0.004974526818841696,-0.5875371098518372,-0.20282337069511414,0.9993948936462402,355.7712507247925,199.52412128448486,-0.05906711891293526,-0.5556591153144836,-0.10968246310949326,0.9992808103561401,348.31432342529297,200.06568431854248,-0.0711328312754631,-0.5786597728729248,-0.19556884467601776,0.9996249675750732,339.6860861778259,213.61641883850098,-0.08664662390947342,-0.5471974611282349,-0.19660070538520813,0.9994654059410095,337.42101430892944,213.60350131988525,0.1793314665555954,-0.4668523669242859,-0.07057032734155655,0.9998034834861755,395.4211235046387,232.0958948135376,-0.12149391323328018,-0.5268811583518982,0.01825723797082901,0.9996012449264526,329.3857169151306,237.95569896697998,0.4357661306858063,-0.5144987106323242,-0.1018294170498848,0.9978712201118469,453.4779453277588,234.1737985610962,-0.37571266293525696,-0.4799959361553192,-0.017791515216231346,0.9856873154640198,272.09150075912476,229.20724868774414,0.6617187261581421,-0.5091642737388611,-0.09336374700069427,0.9963123798370361,506.87257289886475,227.38356113433838,-0.6250852346420288,-0.541283905506134,-0.12709924578666687,0.9727373719215393,217.75488138198853,223.57811450958252,0.7158374190330505,-0.5290489792823792,-0.08297063410282135,0.9911609292030334,521.1456155776978,226.9293737411499,-0.6573430895805359,-0.5697330236434937,-0.1601712554693222,0.9454037547111511,201.99235439300537,222.05610752105713,0.7076990008354187,-0.5319713950157166,-0.12312494218349457,0.9922367334365845,523.6535024642944,225.79290390014648,-0.6377508640289307,-0.6150198578834534,-0.19294986128807068,0.9491850733757019,200.54887533187866,220.8476972579956,0.6754611134529114,-0.4913175106048584,-0.11405447125434875,0.991039514541626,518.1687498092651,226.93735599517822,-0.629671573638916,-0.5537204742431641,-0.14813512563705444,0.9605002999305725,205.91052532196045,222.530779838562,0.10011949390172958,0.012773621827363968,0.013634287752211094,0.9998608827590942,379.39026832580566,343.480167388916,-0.09824083745479584,-0.01800803653895855,-0.011194379068911076,0.9998527765274048,340.4370403289795,340.4442501068115,0.37792864441871643,0.2853225767612457,-0.05147389695048332,0.9735442996025085,443.04179191589355,397.62837409973145,-0.41081175208091736,-0.008963387459516525,-0.14570558071136475,0.9908661246299744,259.5218539237976,355.99451065063477,0.6816744804382324,0.5009407997131348,0.05641916021704674,0.9633290767669678,508.91448497772217,443.6671829223633,-0.4594476819038391,0.3977733254432678,-0.009085861034691334,0.9340683221817017,253.6836290359497,440.73317527770996,0.690074622631073,0.518486499786377,0.06853917986154556,0.8160613179206848,512.838191986084,451.53170585632324,-0.46515730023384094,0.4315555691719055,-0.03408762812614441,0.8744440078735352,261.96435928344727,454.79424476623535,0.7060949802398682,0.4843215346336365,0.009023062884807587,0.9345521926879883,521.3582181930542,454.79352951049805,-0.5345714092254639,0.44079574942588806,-0.066082663834095,0.8983980417251587,220.88184356689453,454.0894031524658
